ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,price,label
2020-12-01,11679.09380235597,11521.92916090685,11872.757838735171,11679.09380235597,11679.09380235597,13.940701810490639,13.940701810490639,13.940701810490639,10.540632141106725,10.540632141106725,10.540632141106725,3.4000696693839147,3.4000696693839147,3.4000696693839147,0.0,0.0,0.0,11693.03450416646,11700.0,Actual
2020-12-02,11679.908003997278,11530.047079987318,11872.21050177324,11679.908003997278,11679.908003997278,23.272877923674958,23.272877923674958,23.272877923674958,19.01969696995208,19.01969696995208,19.01969696995208,4.253180953722874,4.253180953722874,4.253180953722874,0.0,0.0,0.0,11703.180881920953,11700.0,Actual
2020-12-03,11680.722205638585,11533.201614357622,11872.569831905785,11680.722205638585,11680.722205638585,21.80573412357539,21.80573412357539,21.80573412357539,16.97780315003224,16.97780315003224,16.97780315003224,4.827930973543153,4.827930973543153,4.827930973543153,0.0,0.0,0.0,11702.527939762162,11700.0,Actual
2020-12-04,11681.536407279895,11511.595684848371,11877.166662057223,11681.536407279895,11681.536407279895,5.403858371924219,5.403858371924219,5.403858371924219,0.2827657044385809,0.2827657044385809,0.2827657044385809,5.121092667485638,5.121092667485638,5.121092667485638,0.0,0.0,0.0,11686.94026565182,11700.0,Actual
2020-12-07,11683.979012203816,11537.435393528081,11868.31963876023,11683.979012203816,11683.979012203816,18.63792386845692,18.63792386845692,18.63792386845692,14.318244215279964,14.318244215279964,14.318244215279964,4.319679653176952,4.319679653176952,4.319679653176952,0.0,0.0,0.0,11702.616936072272,11700.0,Actual
2020-12-08,11684.793213845123,11525.359388899375,11883.259165828398,11684.793213845123,11684.793213845123,14.052948966272146,14.052948966272146,14.052948966272146,10.54063214109541,10.54063214109541,10.54063214109541,3.5123168251767356,3.5123168251767356,3.5123168251767356,0.0,0.0,0.0,11698.846162811395,11700.0,Actual
2020-12-10,11686.42161712774,11522.794051050405,11886.24582275697,11686.42161712774,11686.42161712774,18.144607386623548,18.144607386623548,18.144607386623548,16.977803150004675,16.977803150004675,16.977803150004675,1.1668042366188736,1.1668042366188736,1.1668042366188736,0.0,0.0,0.0,11704.566224514363,11700.0,Actual
2020-12-11,11687.235818769046,11501.388311115685,11859.159479412318,11687.235818769046,11687.235818769046,-0.045817042653964135,-0.045817042653964135,-0.045817042653964135,0.2827657044473001,0.2827657044473001,0.2827657044473001,-0.3285827471012642,-0.3285827471012642,-0.3285827471012642,0.0,0.0,0.0,11687.190001726392,11750.0,Actual
2020-12-14,11689.67842369297,11521.2445859433,11876.725628956985,11689.67842369297,11689.67842369297,8.571954072802738,8.571954072802738,8.571954072802738,14.318244215310488,14.318244215310488,14.318244215310488,-5.746290142507749,-5.746290142507749,-5.746290142507749,0.0,0.0,0.0,11698.250377765773,11700.0,Actual
2020-12-15,11690.492625334278,11516.240351787494,11876.231971796775,11690.492625334278,11690.492625334278,2.804934712023318,2.804934712023318,2.804934712023318,10.540632141112196,10.540632141112196,10.540632141112196,-7.735697429088878,-7.735697429088878,-7.735697429088878,0.0,0.0,0.0,11693.297560046301,11700.0,Actual
2020-12-16,11691.306826975586,11533.306549004466,11874.691975436272,11691.306826975586,11691.306826975586,9.276689716248152,9.276689716248152,9.276689716248152,19.01969696994512,19.01969696994512,19.01969696994512,-9.743007253696968,-9.743007253696968,-9.743007253696968,0.0,0.0,0.0,11700.583516691833,11200.0,Actual
2020-12-17,11692.121028616892,11531.076275794647,11881.05768259915,11692.121028616892,11692.121028616892,5.258936010970686,5.258936010970686,5.258936010970686,16.977803150013102,16.977803150013102,16.977803150013102,-11.718867139042416,-11.718867139042416,-11.718867139042416,0.0,0.0,0.0,11697.379964627862,11200.0,Actual
2020-12-18,11692.935230258201,11507.135304190113,11861.501698074451,11692.935230258201,11692.935230258201,-13.328826718178163,-13.328826718178163,-13.328826718178163,0.2827657043652814,0.2827657043652814,0.2827657043652814,-13.611592422543447,-13.611592422543447,-13.611592422543447,0.0,0.0,0.0,11679.606403540023,11200.0,Actual
2020-12-21,11695.377835182124,11510.434781406506,11872.615542436302,11695.377835182124,11695.377835182124,-3.9403634063795843,-3.9403634063795843,-3.9403634063795843,14.318244215321648,14.318244215321648,14.318244215321648,-18.25860762170123,-18.25860762170123,-18.25860762170123,0.0,0.0,0.0,11691.437471775744,11300.0,Actual
2020-12-22,11696.192036823431,11508.156171742574,11847.70433809372,11696.192036823431,11696.192036823431,-8.74792640329725,-8.74792640329725,-8.74792640329725,10.540632141100886,10.540632141100886,10.540632141100886,-19.288558544398136,-19.288558544398136,-19.288558544398136,0.0,0.0,0.0,11687.444110420134,11700.0,Actual
2020-12-23,11697.006238464739,11533.184696969964,11864.232743444336,11697.006238464739,11697.006238464739,-0.9565700549609869,-0.9565700549609869,-0.9565700549609869,19.01969696994164,19.01969696994164,19.01969696994164,-19.97626702490263,-19.97626702490263,-19.97626702490263,0.0,0.0,0.0,11696.049668409778,11700.0,Actual
2020-12-28,11701.077246671277,11526.825259951689,11866.521884624479,11701.077246671277,11701.077246671277,-2.6135835440124984,-2.6135835440124984,-2.6135835440124984,14.318244215342489,14.318244215342489,14.318244215342489,-16.931827759354988,-16.931827759354988,-16.931827759354988,0.0,0.0,0.0,11698.463663127264,11700.0,Actual
2020-12-29,11701.891448312585,11519.190284505954,11885.975959425801,11701.891448312585,11701.891448312585,-4.308749266777236,-4.308749266777236,-4.308749266777236,10.54063214111059,10.54063214111059,10.54063214111059,-14.849381407887826,-14.849381407887826,-14.849381407887826,0.0,0.0,0.0,11697.582699045808,11850.0,Actual
2020-12-30,11702.705649953892,11540.237977667415,11879.174686853641,11702.705649953892,11702.705649953892,6.765399003863677,6.765399003863677,6.765399003863677,19.019696969966777,19.019696969966777,19.019696969966777,-12.254297966103099,-12.254297966103099,-12.254297966103099,0.0,0.0,0.0,11709.471048957756,11700.0,Actual
2021-01-04,11706.776658160432,11539.924245060216,11897.619744296886,11706.776658160432,11706.776658160432,22.100810893782786,22.100810893782786,22.100810893782786,14.318244215363329,14.318244215363329,14.318244215363329,7.782566678419456,7.782566678419456,7.782566678419456,0.0,0.0,0.0,11728.877469054214,11700.0,Actual
2021-01-05,11707.590866171076,11552.211911034696,11908.630402878725,11707.590866171076,11707.590866171076,23.493840114609714,23.493840114609714,23.493840114609714,10.540632141099284,10.540632141099284,10.540632141099284,12.953207973510427,12.953207973510427,12.953207973510427,0.0,0.0,0.0,11731.084706285686,11700.0,Actual
2021-01-06,11708.405074181721,11576.636554275672,11920.012711660673,11708.405074181721,11708.405074181721,37.412137493498676,37.412137493498676,37.412137493498676,19.019696969917966,19.019696969917966,19.019696969917966,18.39244052358071,18.39244052358071,18.39244052358071,0.0,0.0,0.0,11745.81721167522,11850.0,Actual
2021-01-07,11709.219282192367,11575.21396800668,11943.904257373413,11709.219282192367,11709.219282192367,41.01485153999507,41.01485153999507,41.01485153999507,16.97780315000239,16.97780315000239,16.97780315000239,24.037048389992673,24.037048389992673,24.037048389992673,0.0,0.0,0.0,11750.234133732361,11850.0,Actual
2021-01-08,11710.033490203012,11562.66935311024,11921.875922427353,11710.033490203012,11710.033490203012,30.10271143515881,30.10271143515881,30.10271143515881,0.28276570434606835,0.28276570434606835,0.28276570434606835,29.819945730812744,29.819945730812744,29.819945730812744,0.0,0.0,0.0,11740.13620163817,11850.0,Actual
2021-01-11,11712.476114234947,11603.42129117265,11945.524340709746,11712.476114234947,11712.476114234947,61.618723989659934,61.618723989659934,61.618723989659934,14.31824421528153,14.31824421528153,14.31824421528153,47.30047977437841,47.30047977437841,47.30047977437841,0.0,0.0,0.0,11774.094838224608,11850.0,Actual
2021-01-12,11713.290322245593,11595.610448847892,11949.21892005734,11713.290322245593,11713.290322245593,63.481190873476756,63.481190873476756,63.481190873476756,10.540632141087977,10.540632141087977,10.540632141087977,52.94055873238879,52.94055873238879,52.94055873238879,0.0,0.0,0.0,11776.77151311907,11800.0,Actual
2021-01-13,11714.104530256238,11625.040639780436,11973.416304736898,11714.104530256238,11714.104530256238,77.39808306120614,77.39808306120614,77.39808306120614,19.0196969699431,19.0196969699431,19.0196969699431,58.37838609126304,58.37838609126304,58.37838609126304,0.0,0.0,0.0,11791.502613317443,11850.0,Actual
2021-01-14,11714.918738266882,11625.450781759717,11959.464535104338,11714.918738266882,11714.918738266882,80.53354579022508,80.53354579022508,80.53354579022508,16.977803150010818,16.977803150010818,16.977803150010818,63.555742640214255,63.555742640214255,63.555742640214255,0.0,0.0,0.0,11795.452284057108,11850.0,Actual
2021-01-15,11715.732946277529,11612.40863862565,11956.33452678621,11715.732946277529,11715.732946277529,68.70388041900445,68.70388041900445,68.70388041900445,0.2827657043094186,0.2827657043094186,0.2827657043094186,68.42111471469504,68.42111471469504,68.42111471469504,0.0,0.0,0.0,11784.436826696534,11850.0,Actual
2021-01-25,11723.87502638398,11659.38875681078,12007.669250081923,11723.87502638398,11723.87502638398,109.49773585759996,109.49773585759996,109.49773585759996,14.31824421531353,14.31824421531353,14.31824421531353,95.17949164228645,95.17949164228645,95.17949164228645,0.0,0.0,0.0,11833.372762241579,11850.0,Actual
2021-01-26,11724.689234394624,11655.910808345956,12001.048397523256,11724.689234394624,11724.689234394624,106.45260707442364,106.45260707442364,106.45260707442364,10.540632141086371,10.540632141086371,10.540632141086371,95.91197493333729,95.91197493333729,95.91197493333729,0.0,0.0,0.0,11831.141841469047,11850.0,Actual
2021-01-27,11725.50344240527,11664.290150191138,12006.327275394784,11725.50344240527,11725.50344240527,115.47363798025071,115.47363798025071,115.47363798025071,19.019696969948047,19.019696969948047,19.019696969948047,96.45394101030267,96.45394101030267,96.45394101030267,0.0,0.0,0.0,11840.97708038552,11850.0,Actual
2021-01-28,11726.317650415915,11669.467123120789,12017.124984349852,11726.317650415915,11726.317650415915,113.84456351766704,113.84456351766704,113.84456351766704,16.977803150027672,16.977803150027672,16.977803150027672,96.86676036763936,96.86676036763936,96.86676036763936,0.0,0.0,0.0,11840.162213933581,11850.0,Actual
2021-01-29,11727.13185842656,11645.734953561083,11999.020135876872,11727.13185842656,11727.13185842656,97.49679088644614,97.49679088644614,97.49679088644614,0.2827657044264556,0.2827657044264556,0.2827657044264556,97.21402518201967,97.21402518201967,97.21402518201967,0.0,0.0,0.0,11824.628649313005,11850.0,Actual
2021-02-01,11729.574482458496,11676.197510549622,12021.501641302239,11729.574482458496,11729.574482458496,112.81219317352547,112.81219317352547,112.81219317352547,14.31824421533437,14.31824421533437,14.31824421533437,98.49394895819111,98.49394895819111,98.49394895819111,0.0,0.0,0.0,11842.386675632022,11850.0,Actual
2021-02-02,11730.38869046914,11655.070248129068,12005.984489192067,11730.38869046914,11730.38869046914,109.73700270585078,109.73700270585078,109.73700270585078,10.540632141103158,10.540632141103158,10.540632141103158,99.19637056474764,99.19637056474764,99.19637056474764,0.0,0.0,0.0,11840.125693174992,11850.0,Actual
2021-02-03,11731.202898479785,11665.003786867299,12023.413690345125,11731.202898479785,11731.202898479785,119.14153771277405,119.14153771277405,119.14153771277405,19.019696969915948,19.019696969915948,19.019696969915948,100.1218407428581,100.1218407428581,100.1218407428581,0.0,0.0,0.0,11850.34443619256,11850.0,Actual
2021-02-04,11732.017106490432,11672.679511331047,12033.366275989527,11732.017106490432,11732.017106490432,118.28817712533184,118.28817712533184,118.28817712533184,16.977803149995037,16.977803149995037,16.977803149995037,101.31037397533682,101.31037397533682,101.31037397533682,0.0,0.0,0.0,11850.305283615764,11850.0,Actual
2021-02-05,11732.831314501076,11671.005242843577,12015.09616986054,11732.831314501076,11732.831314501076,103.07553152265012,103.07553152265012,103.07553152265012,0.28276570434443726,0.28276570434443726,0.28276570434443726,102.79276581830568,102.79276581830568,102.79276581830568,0.0,0.0,0.0,11835.906846023727,11850.0,Actual
2021-02-08,11735.273938533011,11690.55410346423,12043.701550335565,11735.273938533011,11735.273938533011,123.47194008788898,123.47194008788898,123.47194008788898,14.318244215355207,14.318244215355207,14.318244215355207,109.15369587253379,109.15369587253379,109.15369587253379,0.0,0.0,0.0,11858.7458786209,11850.0,Actual
2021-02-09,11736.088146543656,11685.06971638107,12041.094369338598,11736.088146543656,11736.088146543656,122.44661656038346,122.44661656038346,122.44661656038346,10.540632141102353,10.540632141102353,10.540632141102353,111.9059844192811,111.9059844192811,111.9059844192811,0.0,0.0,0.0,11858.534763104039,11850.0,Actual
2021-02-10,11736.902354554302,11687.893201898532,12048.384471007485,11736.902354554302,11736.902354554302,133.9625163047538,133.9625163047538,133.9625163047538,19.019696969941087,19.019696969941087,19.019696969941087,114.9428193348127,114.9428193348127,114.9428193348127,0.0,0.0,0.0,11870.864870859055,11850.0,Actual
2021-02-11,11737.716562564947,11709.12110085733,12041.332901738622,11737.716562564947,11737.716562564947,135.2067065800105,135.2067065800105,135.2067065800105,16.977803150044526,16.977803150044526,16.977803150044526,118.22890342996597,118.22890342996597,118.22890342996597,0.0,0.0,0.0,11872.923269144958,11850.0,Actual
2021-02-15,11740.973394607528,11711.172446125627,12068.305419286897,11740.973394607528,11740.973394607528,147.15606327290658,147.15606327290658,147.15606327290658,14.318244215366368,14.318244215366368,14.318244215366368,132.83781905754023,132.83781905754023,132.83781905754023,0.0,0.0,0.0,11888.129457880435,11850.0,Actual
2021-02-16,11741.787602618173,11719.720379626315,12059.18811617853,11741.787602618173,11741.787602618173,147.07871591716838,147.07871591716838,147.07871591716838,10.540632141101558,10.540632141101558,10.540632141101558,136.53808377606683,136.53808377606683,136.53808377606683,0.0,0.0,0.0,11888.866318535342,11850.0,Actual
2021-02-17,11742.601810628817,11728.306313629448,12088.202122540517,11742.601810628817,11742.601810628817,159.13515881643417,159.13515881643417,159.13515881643417,19.019696969966226,19.019696969966226,19.019696969966226,140.11546184646795,140.11546184646795,140.11546184646795,0.0,0.0,0.0,11901.736969445252,12100.0,Actual
2021-02-18,11743.416018639464,11718.042520487586,12071.290847978851,11743.416018639464,11743.416018639464,160.4747410702842,160.4747410702842,160.4747410702842,16.97780315001696,16.97780315001696,16.97780315001696,143.49693792026724,143.49693792026724,143.49693792026724,0.0,0.0,0.0,11903.890759709748,11850.0,Actual
2021-02-19,11744.230226650108,11714.366674975152,12061.902341284684,11744.230226650108,11744.230226650108,146.89447057271872,146.89447057271872,146.89447057271872,0.28276570431650805,0.28276570431650805,0.28276570431650805,146.6117048684022,146.6117048684022,146.6117048684022,0.0,0.0,0.0,11891.124697222827,11850.0,Actual
2021-02-22,11746.672850682044,11741.947520269334,12083.998460348083,11746.672850682044,11746.672850682044,168.04247289707544,168.04247289707544,168.04247289707544,14.318244215396893,14.318244215396893,14.318244215396893,153.72422868167854,153.72422868167854,153.72422868167854,0.0,0.0,0.0,11914.71532357912,12250.0,Actual
2021-02-23,11747.487058692688,11737.233145251774,12089.870090660672,11747.487058692688,11747.487058692688,165.72028312658063,165.72028312658063,165.72028312658063,10.54063214110783,10.54063214110783,10.54063214110783,155.17965098547282,155.17965098547282,155.17965098547282,0.0,0.0,0.0,11913.207341819269,11850.0,Actual
2021-02-24,11748.301268307721,11749.448098066097,12094.757037695868,11748.301268307721,11748.301268307721,175.1367556042911,175.1367556042911,175.1367556042911,19.019696969934124,19.019696969934124,19.019696969934124,156.11705863435694,156.11705863435694,156.11705863435694,0.0,0.0,0.0,11923.438023912013,11850.0,Actual
2021-02-25,11749.115477922755,11746.456513078447,12095.88589814192,11749.115477922755,11749.115477922755,173.4962299101295,173.4962299101295,173.4962299101295,16.97780315002539,16.97780315002539,16.97780315002539,156.51842676010412,156.51842676010412,156.51842676010412,0.0,0.0,0.0,11922.611707832884,11850.0,Actual
2021-02-26,11749.929687537788,11737.191576676214,12091.07637421396,11749.929687537788,11749.929687537788,156.66198295694366,156.66198295694366,156.66198295694366,0.28276570427985764,0.28276570427985764,0.28276570427985764,156.37921725266378,156.37921725266378,156.37921725266378,0.0,0.0,0.0,11906.591670494732,11850.0,Actual
2021-03-01,11752.372316382887,11748.410366706285,12111.750959296138,11752.372316382887,11752.372316382887,167.20197383211087,167.20197383211087,167.20197383211087,14.318244215305407,14.318244215305407,14.318244215305407,152.88372961680543,152.88372961680543,152.88372961680543,0.0,0.0,0.0,11919.574290214998,11850.0,Actual
2021-03-02,11753.18652599792,11736.611253873793,12088.527256642403,11753.18652599792,11753.18652599792,161.3581815890198,161.3581815890198,161.3581815890198,10.540632141107032,10.540632141107032,10.540632141107032,150.81754944791277,150.81754944791277,150.81754944791277,0.0,0.0,0.0,11914.54470758694,11850.0,Actual
2021-03-03,11754.000735612952,11750.229067318296,12089.67969821879,11754.000735612952,11754.000735612952,167.4158174861698,167.4158174861698,167.4158174861698,19.019696969959266,19.019696969959266,19.019696969959266,148.39612051621054,148.39612051621054,148.39612051621054,0.0,0.0,0.0,11921.416553099121,11850.0,Actual
2021-03-04,11754.814945227985,11741.940284074895,12088.577250819413,11754.814945227985,11754.814945227985,162.67179356607593,162.67179356607593,162.67179356607593,16.977803149992752,16.977803149992752,16.977803149992752,145.69399041608318,145.69399041608318,145.69399041608318,0.0,0.0,0.0,11917.486738794061,11850.0,Actual
2021-03-05,11755.629154843018,11721.180161534066,12083.319825718914,11755.629154843018,11755.629154843018,143.07789868310076,143.07789868310076,143.07789868310076,0.28276570438817406,0.28276570438817406,0.28276570438817406,142.7951329787126,142.7951329787126,142.7951329787126,0.0,0.0,0.0,11898.70705352612,11850.0,Actual
2021-03-08,11758.071783688118,11735.764286603133,12073.515253614041,11758.071783688118,11758.071783688118,148.1747971492762,148.1747971492762,148.1747971492762,14.31824421532625,14.31824421532625,14.31824421532625,133.85655293394993,133.85655293394993,133.85655293394993,0.0,0.0,0.0,11906.246580837395,11850.0,Actual
2021-03-09,11758.88599330315,11722.31216326604,12090.95936779022,11758.88599330315,11758.88599330315,141.66632904587948,141.66632904587948,141.66632904587948,10.540632141106228,10.540632141106228,10.540632141106228,131.12569690477326,131.12569690477326,131.12569690477326,0.0,0.0,0.0,11900.55232234903,11950.0,Actual
2021-03-10,11759.700202918182,11720.265964875287,12081.220570276198,11759.700202918182,11759.700202918182,147.70296763564735,147.70296763564735,147.70296763564735,19.019696969955785,19.019696969955785,19.019696969955785,128.68327066569157,128.68327066569157,128.68327066569157,0.0,0.0,0.0,11907.40317055383,12000.0,Actual
2021-03-12,11761.328622148249,11714.895589762455,12060.65761566755,11761.328622148249,11761.328622148249,125.30935986530524,125.30935986530524,125.30935986530524,0.2827657043968926,0.2827657043968926,0.2827657043968926,125.02659416090835,125.02659416090835,125.02659416090835,0.0,0.0,0.0,11886.637982013553,11850.0,Actual
2021-03-15,11763.771250993348,11721.482934159903,12075.43476378359,11763.771250993348,11763.771250993348,138.04273077196237,138.04273077196237,138.04273077196237,14.318244215347093,14.318244215347093,14.318244215347093,123.72448655661529,123.72448655661529,123.72448655661529,0.0,0.0,0.0,11901.81398176531,11850.0,Actual
2021-03-16,11764.585460608381,11727.695658433242,12079.762983535698,11764.585460608381,11764.585460608381,135.15211783902197,135.15211783902197,135.15211783902197,10.540632141105426,10.540632141105426,10.540632141105426,124.61148569791655,124.61148569791655,124.61148569791655,0.0,0.0,0.0,11899.737578447402,11950.0,Actual
2021-03-17,11765.399670223413,11736.740040697508,12081.502824364472,11765.399670223413,11765.399670223413,145.2179526714929,145.2179526714929,145.2179526714929,19.01969696993559,19.01969696993559,19.01969696993559,126.1982557015573,126.1982557015573,126.1982557015573,0.0,0.0,0.0,11910.617622894906,11950.0,Actual
2021-03-18,11766.213879838448,11732.552747801126,12090.28746308516,11766.213879838448,11766.213879838448,145.45916157718523,145.45916157718523,145.45916157718523,16.977803150009606,16.977803150009606,16.977803150009606,128.4813584271756,128.4813584271756,128.4813584271756,0.0,0.0,0.0,11911.673041415634,11950.0,Actual
2021-03-19,11767.02808945348,11737.743155508202,12081.037290411643,11767.02808945348,11767.02808945348,131.72114858726607,131.72114858726607,131.72114858726607,0.28276570436024456,0.28276570436024456,0.28276570436024456,131.4383828829058,131.4383828829058,131.4383828829058,0.0,0.0,0.0,11898.749238040748,11850.0,Actual
2021-03-22,11769.470718298579,11763.88915064849,12096.65592467577,11769.470718298579,11769.470718298579,158.16340751688935,158.16340751688935,158.16340751688935,14.318244215265288,14.318244215265288,14.318244215265288,143.84516330162407,143.84516330162407,143.84516330162407,0.0,0.0,0.0,11927.634125815468,11850.0,Actual
2021-03-23,11770.284927913612,11758.602925146219,12110.209452553538,11770.284927913612,11770.284927913612,159.4406829095523,159.4406829095523,159.4406829095523,10.540632141094116,10.540632141094116,10.540632141094116,148.9000507684582,148.9000507684582,148.9000507684582,0.0,0.0,0.0,11929.725610823163,11950.0,Actual
2021-03-24,11771.099137528645,11761.578434605779,12116.211154143773,11771.099137528645,11771.099137528645,173.264019397171,173.264019397171,173.264019397171,19.019696969932113,19.019696969932113,19.019696969932113,154.2443224272389,154.2443224272389,154.2443224272389,0.0,0.0,0.0,11944.363156925816,11950.0,Actual
2021-03-25,11771.913347143678,11762.057051871776,12117.399176025932,11771.913347143678,11771.913347143678,176.73304814466616,176.73304814466616,176.73304814466616,16.977803149976975,16.977803149976975,16.977803149976975,159.7552449946892,159.7552449946892,159.7552449946892,0.0,0.0,0.0,11948.646395288344,11950.0,Actual
2021-03-26,11772.727556758711,11762.84018712325,12124.319672956291,11772.727556758711,11772.727556758711,165.58236544129605,165.58236544129605,165.58236544129605,0.28276570432359516,0.28276570432359516,0.28276570432359516,165.29959973697245,165.29959973697245,165.29959973697245,0.0,0.0,0.0,11938.309922200007,11950.0,Actual
2021-03-29,11775.170185603809,11806.07862044289,12150.618298407606,11775.170185603809,11775.170185603809,195.02089363464898,195.02089363464898,195.02089363464898,14.318244215276446,14.318244215276446,14.318244215276446,180.70264941937253,180.70264941937253,180.70264941937253,0.0,0.0,0.0,11970.191079238459,11950.0,Actual
2021-03-30,11775.984395218844,11802.278917581096,12144.596944429648,11775.984395218844,11775.984395218844,195.4794476990142,195.4794476990142,195.4794476990142,10.540632141103828,10.540632141103828,10.540632141103828,184.9388155579104,184.9388155579104,184.9388155579104,0.0,0.0,0.0,11971.463842917858,11700.0,Actual
2021-03-31,11776.798604833875,11825.889424154884,12168.074691163536,11776.798604833875,11776.798604833875,207.50711244868285,207.50711244868285,207.50711244868285,19.019696969957245,19.019696969957245,19.019696969957245,188.4874154787256,188.4874154787256,188.4874154787256,0.0,0.0,0.0,11984.305717282557,12050.0,Actual
2021-04-01,11777.612814448908,11816.223482945632,12153.710169142338,11777.612814448908,11777.612814448908,208.1933464717497,208.1933464717497,208.1933464717497,16.97780315002646,16.97780315002646,16.97780315002646,191.21554332172323,191.21554332172323,191.21554332172323,0.0,0.0,0.0,11985.806160920658,12050.0,Actual
2021-04-05,11780.869652909041,11803.324996950809,12169.482971517806,11780.869652909041,11780.869652909041,206.0337245894058,206.0337245894058,206.0337245894058,14.318244215306972,14.318244215306972,14.318244215306972,191.71548037409886,191.71548037409886,191.71548037409886,0.0,0.0,0.0,11986.903377498447,11700.0,Actual
2021-04-06,11781.683862524074,11807.698470310661,12156.775530949108,11781.683862524074,11781.683862524074,199.37513637327288,199.37513637327288,199.37513637327288,10.54063214109252,10.54063214109252,10.54063214109252,188.8345042321804,188.8345042321804,188.8345042321804,0.0,0.0,0.0,11981.058998897348,11700.0,Actual
2021-04-07,11782.498072139106,11816.418909199068,12168.793248263757,11782.498072139106,11782.498072139106,203.6811421706013,203.6811421706013,203.6811421706013,19.019696969953774,19.019696969953774,19.019696969953774,184.66144520064753,184.66144520064753,184.66144520064753,0.0,0.0,0.0,11986.179214309706,12050.0,Actual
2021-04-08,11783.312281967605,11809.794801517479,12140.581426524144,11783.312281967605,11783.312281967605,196.16911678892527,196.16911678892527,196.16911678892527,16.977803149998895,16.977803149998895,16.977803149998895,179.1913136389264,179.1913136389264,179.1913136389264,0.0,0.0,0.0,11979.48139875653,12050.0,Actual
2021-04-09,11784.126491796103,11774.545575745498,12136.744770336185,11784.126491796103,11784.126491796103,172.72590599933483,172.72590599933483,172.72590599933483,0.2827657044406291,0.2827657044406291,0.2827657044406291,172.4431402948942,172.4431402948942,172.4431402948942,0.0,0.0,0.0,11956.85239779544,12050.0,Actual
2021-04-12,11786.569121281598,11782.433273152905,12141.801168252301,11786.569121281598,11786.569121281598,159.3961017769157,159.3961017769157,159.3961017769157,14.318244215318131,14.318244215318131,14.318244215318131,145.07785756159757,145.07785756159757,145.07785756159757,0.0,0.0,0.0,11945.965223058514,12050.0,Actual
2021-04-13,11787.383331110097,11739.478642111582,12104.373785118994,11787.383331110097,11787.383331110097,144.41890494322217,144.41890494322217,144.41890494322217,10.540632141109302,10.540632141109302,10.540632141109302,133.87827280211286,133.87827280211286,133.87827280211286,0.0,0.0,0.0,11931.80223605332,12050.0,Actual
2021-04-14,11788.197540938594,11749.140791037158,12109.241449951802,11788.197540938594,11788.197540938594,140.85881752996687,140.85881752996687,140.85881752996687,19.01969696995029,19.01969696995029,19.01969696995029,121.83912056001658,121.83912056001658,121.83912056001658,0.0,0.0,0.0,11929.05635846856,12050.0,Actual
2021-04-15,11789.011750767093,11752.258176191863,12091.529910312789,11789.011750767093,11789.011750767093,126.08433097711762,126.08433097711762,126.08433097711762,16.977803150007322,16.977803150007322,16.977803150007322,109.10652782711031,109.10652782711031,109.10652782711031,0.0,0.0,0.0,11915.09608174421,12050.0,Actual
2021-04-16,11789.82596059559,11706.08027340835,12068.56285334393,11789.82596059559,11789.82596059559,96.12343104861465,96.12343104861465,96.12343104861465,0.2827657043586107,0.2827657043586107,0.2827657043586107,95.84066534425604,95.84066534425604,95.84066534425604,0.0,0.0,0.0,11885.949391644204,12050.0,Actual
2021-04-19,11792.268590081087,11687.632880828176,12038.88701602013,11792.268590081087,11792.268590081087,68.90892326619009,68.90892326619009,68.90892326619009,14.318244215329289,14.318244215329289,14.318244215329289,54.59067905086079,54.59067905086079,54.59067905086079,0.0,0.0,0.0,11861.177513347277,11950.0,Actual
2021-04-20,11793.082799909585,11685.144106763206,12023.041689034893,11793.082799909585,11793.082799909585,51.50453515779024,51.50453515779024,51.50453515779024,10.540632141108503,10.540632141108503,10.540632141108503,40.96390301668173,40.96390301668173,40.96390301668173,0.0,0.0,0.0,11844.587335067376,12200.0,Actual
2021-04-21,11793.897009738082,11662.902004877658,12025.045111846877,11793.897009738082,11793.897009738082,46.72232437591799,46.72232437591799,46.72232437591799,19.019696969946807,19.019696969946807,19.019696969946807,27.70262740597118,27.70262740597118,27.70262740597118,0.0,0.0,0.0,11840.619334114,11850.0,Actual
2021-04-22,11794.711219566581,11649.562782620736,11999.292862226623,11794.711219566581,11794.711219566581,31.959750769903156,31.959750769903156,31.959750769903156,16.977803150015745,16.977803150015745,16.977803150015745,14.981947619887405,14.981947619887405,14.981947619887405,0.0,0.0,0.0,11826.670970336485,11800.0,Actual
2021-04-23,11795.52542939508,11620.540095530752,11972.770108200619,11795.52542939508,11795.52542939508,3.2501611388968468,3.2501611388968468,3.2501611388968468,0.28276570436732823,0.28276570436732823,0.28276570436732823,2.9673954345295193,2.9673954345295193,2.9673954345295193,0.0,0.0,0.0,11798.775590533976,11850.0,Actual
2021-04-26,11797.968058880575,11615.997159322742,11957.903540168252,11797.968058880575,11797.968058880575,-13.073218298319508,-13.073218298319508,-13.073218298319508,14.318244215350132,14.318244215350132,14.318244215350132,-27.391462513669637,-27.391462513669637,-27.391462513669637,0.0,0.0,0.0,11784.894840582256,11850.0,Actual
